ZipCode,Latitude,Longitude,ResidenceCity,State,ResidenceCounty,Type
4675,44.299037,-68.246314,SEAL HARBOR,ME,HANCOCK,PO BOX ONLY
97376,44.487404,-123.956719,SEAL ROCK,OR,LINCOLN,STANDARD
36875,32.257831,-85.129772,SEALE,AL,RUSSELL,STANDARD
28577,34.873922,-76.587097,SEALEVEL,NC,CARTERET,STANDARD
22547,38.271077,-77.17261,SEALSTON,VA,KING GEORGE,PO BOX ONLY
77474,29.845826,-96.317806,SEALY,TX,AUSTIN,STANDARD
45679,38.957941,-83.535617,SEAMAN,OH,ADAMS,STANDARD
15953,40.206435,-78.900533,SEANOR,PA,SOMERSET,STANDARD
89046,35.332725,-114.892999,SEARCHLIGHT,NV,CLARK,STANDARD
72143,35.243622,-91.731729,SEARCY,AR,WHITE,STANDARD
56084,44.302893,-94.738827,SEARLES,MN,BROWN,STANDARD
49679,43.963767,-85.187258,SEARS,MI,OSCEOLA,STANDARD
50242,41.569631,-92.654204,SEARSBORO,IA,POWESHIEK,STANDARD
4973,44.357201,-69.215906,SEARSMONT,ME,WALDO,STANDARD
4974,44.489412,-68.933051,SEARSPORT,ME,WALDO,STANDARD
93955,36.429013,-121.497712,SEASIDE,CA,MONTEREY,STANDARD
8751,39.945991,-74.181649,SEASIDE HEIGHTS,NJ,OCEAN,STANDARD
8752,39.805832,-74.145694,SEASIDE PARK,NJ,OCEAN,STANDARD
61476,41.136652,-90.760811,SEATON,IL,MERCER,STANDARD
61359,41.361251,-89.269125,SEATONVILLE,IL,BUREAU,PO BOX ONLY
98101,47.432251,-121.803388,SEATTLE,WA,KING,STANDARD
23429,37.271104,-75.953608,SEAVIEW,VA,NORTHAMPTON,PO BOX ONLY
4029,43.867223,-70.547159,SEBAGO,ME,CUMBERLAND,STANDARD
4075,43.796053,-70.552183,SEBAGO LAKE,ME,CUMBERLAND,STANDARD
4565,43.773312,-69.863461,SEBASCO ESTATES,ME,SAGADAHOC,PO BOX ONLY
32958,27.799123,-80.483098,SEBASTIAN,FL,INDIAN RIVER,STANDARD
39359,32.551832,-89.357384,SEBASTOPOL,MS,SCOTT,PO BOX ONLY
4481,45.792364,-69.30463,SEBEC,ME,PISCATAQUIS,STANDARD
56477,46.652292,-94.974942,SEBEKA,MN,WADENA,STANDARD
48759,43.73616,-83.381857,SEBEWAING,MI,HURON,STANDARD
42455,37.570081,-87.636436,SEBREE,KY,WEBSTER,STANDARD
33870,27.457947,-81.373012,SEBRING,FL,HIGHLANDS,STANDARD
7094,40.78885,-74.056035,SECAUCUS,NJ,HUDSON,STANDARD
41849,37.173926,-82.716166,SECO,KY,LETCHER,PO BOX ONLY
86043,35.285746,-110.288704,SECOND MESA,AZ,NAVAJO,PO BOX ONLY
24974,37.552029,-80.539672,SECONDCREEK,WV,MONROE,STANDARD
61771,40.742182,-89.134822,SECOR,IL,WOODFORD,STANDARD
21664,38.600971,-75.947375,SECRETARY,MD,DORCHESTER,PO BOX ONLY
35771,34.671536,-85.958355,SECTION,AL,JACKSON,STANDARD
27342,36.075623,-79.620641,SEDALIA,NC,GUILFORD,PO BOX ONLY
67361,37.134351,-96.219212,SEDAN,KS,CHAUTAUQUA,STANDARD
63781,37.319652,-90.04218,SEDGEWICKVILLE,MO,BOLLINGER,STANDARD
4676,44.399111,-68.701228,SEDGWICK,ME,HANCOCK,STANDARD
23878,36.820784,-77.026194,SEDLEY,VA,SOUTHAMPTON,STANDARD
86336,34.756885,-111.279927,SEDONA,AZ,COCONINO,STANDARD
98284,48.486147,-122.137243,SEDRO WOOLLEY,WA,SKAGIT,STANDARD
2771,41.840103,-71.318995,SEEKONK,MA,BRISTOL,STANDARD
92273,32.79413,-115.694768,SEELEY,CA,IMPERIAL,PO BOX ONLY
59868,47.300776,-113.548481,SEELEY LAKE,MT,MISSOULA,STANDARD
47878,39.492838,-87.266549,SEELYVILLE,IN,VIGO,PO BOX ONLY
33583,27.871964,-82.438841,SEFFNER,FL,HILLSBOROUGH,STANDARD
78155,29.578734,-97.951829,SEGUIN,TX,GUADALUPE,STANDARD
96086,41.833921,-123.235079,SEIAD VALLEY,CA,SISKIYOU,STANDARD
80834,39.322355,-102.881192,SEIBERT,CO,KIT CARSON,STANDARD
73663,36.100391,-98.94537,SEILING,OK,DEWEY,STANDARD
98381,48.288633,-124.397803,SEKIU,WA,CLALLAM,STANDARD
98942,46.544316,-120.396038,SELAH,WA,YAKIMA,STANDARD
99770,66.868442,-159.843924,SELAWIK,AK,NORTHWEST ARCTIC,PO BOX ONLY
57472,45.434632,-100.098171,SELBY,SD,WALWORTH,STANDARD
19975,38.550784,-75.330307,SELBYVILLE,DE,SUSSEX,STANDARD
11784,40.922326,-72.637078,SELDEN,NY,SUFFOLK,STANDARD
99663,59.449486,-151.700915,SELDOVIA,AK,KENAI PENINSULA,PO BOX ONLY
58568,46.186442,-101.252738,SELFRIDGE,ND,SIOUX,STANDARD
65745,36.527016,-93.937458,SELIGMAN,MO,BARRY,STANDARD
17870,40.825914,-76.857577,SELINSGROVE,PA,SNYDER,STANDARD
12158,42.529746,-73.840579,SELKIRK,NY,ALBANY,STANDARD
29592,34.258011,-79.478292,SELLERS,SC,MARION,STANDARD
47172,38.404577,-85.787963,SELLERSBURG,IN,CLARK,STANDARD
18960,40.360473,-75.317521,SELLERSVILLE,PA,BUCKS,STANDARD
85634,31.974033,-110.702027,SELLS,AZ,PIMA,STANDARD
24474,37.806241,-79.840421,SELMA,VA,ALLEGHANY,PO BOX ONLY
75689,32.1826,-94.935456,SELMAN CITY,TX,RUSK,PO BOX ONLY
38375,35.214443,-88.580145,SELMER,TN,MCNAIRY,STANDARD
17974,40.690632,-76.227294,SELTZER,PA,SCHUYLKILL,STANDARD
39479,31.5378,-89.502846,SEMINARY,MS,COVINGTON,STANDARD
16253,40.847829,-79.451575,SEMINOLE,PA,ARMSTRONG,PO BOX ONLY
36575,30.779545,-88.272544,SEMMES,AL,MOBILE,STANDARD
27343,36.493537,-79.060407,SEMORA,NC,PERSON,STANDARD
63876,36.127573,-90.18349,SENATH,MO,DUNKLIN,STANDARD
38668,34.621336,-89.930083,SENATOBIA,MS,TATE,STANDARD
16346,41.378581,-79.707212,SENECA,PA,VENANGO,STANDARD
14547,42.808127,-77.287611,SENECA CASTLE,NY,ONTARIO,PO BOX ONLY
13148,42.905264,-76.794921,SENECA FALLS,NY,SENECA,STANDARD
26884,38.684692,-79.353564,SENECA ROCKS,WV,PENDLETON,STANDARD
43780,39.9427,-81.458577,SENECAVILLE,OH,GUERNSEY,STANDARD
49883,46.042076,-86.235756,SENEY,MI,SCHOOLCRAFT,STANDARD
30276,33.285373,-84.602516,SENOIA,GA,COWETA,STANDARD
73664,35.283787,-99.170439,SENTINEL,OK,WASHITA,STANDARD
58654,46.847632,-103.874736,SENTINEL BUTTE,ND,GOLDEN VALLEY,STANDARD
37374,35.170416,-85.632114,SEQUATCHIE,TN,MARION,STANDARD
98382,48.06773,-123.080362,SEQUIM,WA,CLALLAM,STANDARD
93262,36.36444,-118.722755,SEQUOIA NATIONAL PARK,CA,TULARE,STANDARD
87569,35.456288,-104.679611,SERAFINA,NM,SAN MIGUEL,PO BOX ONLY
60549,41.48974,-88.752495,SERENA,IL,LA SALLE,STANDARD
51054,42.387867,-96.335924,SERGEANT BLUFF,IA,WOODBURY,STANDARD
8557,40.563654,-74.949409,SERGEANTSVILLE,NJ,HUNTERDON,PO BOX ONLY
46980,40.848927,-85.792501,SERVIA,IN,WABASH,PO BOX ONLY
62884,38.053351,-89.056638,SESSER,IL,FRANKLIN,STANDARD
25181,38.085024,-81.622894,SETH,WV,BOONE,STANDARD
45062,39.478956,-84.551196,SEVEN MILE,OH,BUTLER,PO BOX ONLY
24373,36.826371,-81.549231,SEVEN MILE FORD,VA,SMYTH,STANDARD
28578,35.217099,-77.897418,SEVEN SPRINGS,NC,WAYNE,STANDARD
17360,39.823461,-76.700714,SEVEN VALLEYS,PA,YORK,STANDARD
12872,44.145678,-73.815204,SEVERANCE,NY,ESSEX,PO BOX ONLY
21144,38.983971,-76.623121,SEVERN,MD,ANNE ARUNDEL,STANDARD
21146,38.951199,-76.603722,SEVERNA PARK,MD,ANNE ARUNDEL,STANDARD
67137,37.61705,-96.225157,SEVERY,KS,GREENWOOD,STANDARD
84766,38.578516,-112.310757,SEVIER,UT,SEVIER,STANDARD
37862,35.833278,-83.572214,SEVIERVILLE,TN,SEVIER,STANDARD
31084,31.989039,-83.394574,SEVILLE,GA,WILCOX,PO BOX ONLY
37375,35.184313,-86.06546,SEWANEE,TN,FRANKLIN,STANDARD
15954,40.401071,-79.029098,SEWARD,PA,WESTMORELAND,STANDARD
7077,40.551804,-74.259139,SEWAREN,NJ,MIDDLESEX,STANDARD
8080,39.75521,-75.201593,SEWELL,NJ,GLOUCESTER,STANDARD
15143,40.451367,-80.20828,SEWICKLEY,PA,ALLEGHENY,STANDARD
40983,37.147687,-83.737014,SEXTONS CREEK,KY,CLAY,STANDARD
53584,43.279435,-90.287566,SEXTONVILLE,WI,RICHLAND,PO BOX ONLY
6483,41.417646,-73.102078,SEYMOUR,CT,NEW HAVEN,STANDARD
60550,41.746774,-88.836821,SHABBONA,IL,DE KALB,STANDARD
23156,37.544151,-76.684306,SHACKLEFORDS,VA,KING AND QUEEN,STANDARD
45776,39.214673,-82.018739,SHADE,OH,ATHENS,STANDARD
17255,40.133259,-77.87475,SHADE GAP,PA,HUNTINGDON,STANDARD
57653,45.680798,-102.292753,SHADEHILL,SD,PERKINS,STANDARD
97539,42.621218,-122.756141,SHADY COVE,OR,JACKSON,STANDARD
31085,33.435022,-83.626885,SHADY DALE,GA,JASPER,STANDARD
17256,39.783391,-77.674851,SHADY GROVE,PA,FRANKLIN,PO BOX ONLY
74956,34.943627,-94.745782,SHADY POINT,OK,LE FLORE,STANDARD
20764,38.965727,-76.589086,SHADY SIDE,MD,ANNE ARUNDEL,STANDARD
25918,37.741625,-81.014915,SHADY SPRING,WV,RALEIGH,STANDARD
37688,36.5407,-81.879863,SHADY VALLEY,TN,JOHNSON,STANDARD
43947,39.950713,-80.804364,SHADYSIDE,OH,BELMONT,STANDARD
55074,45.382835,-92.726135,SHAFER,MN,CHISAGO,STANDARD
79850,29.943719,-104.386683,SHAFTER,TX,PRESIDIO,PO BOX ONLY
48882,42.803973,-84.295949,SHAFTSBURG,MI,SHIAWASSEE,PO BOX ONLY
5262,42.979702,-73.192929,SHAFTSBURY,VT,BENNINGTON,STANDARD
99665,65.226375,-151.025085,SHAGELUK,AK,YUKON KOYUKUK,PO BOX ONLY
55379,44.731113,-93.474144,SHAKOPEE,MN,SCOTT,STANDARD
99771,64.755604,-165.672344,SHAKTOOLIK,AK,NOME,PO BOX ONLY
32579,30.581826,-86.581628,SHALIMAR,FL,OKALOOSA,STANDARD
28459,33.933388,-78.412864,SHALLOTTE,NC,BRUNSWICK,STANDARD
79363,33.714072,-102.00946,SHALLOWATER,TX,LUBBOCK,STANDARD
51651,40.65747,-95.024969,SHAMBAUGH,IA,PAGE,PO BOX ONLY
17872,40.791953,-76.601592,SHAMOKIN,PA,NORTHUMBERLAND,STANDARD
17876,40.845896,-76.82241,SHAMOKIN DAM,PA,SNYDER,PO BOX ONLY
74068,35.912399,-96.57803,SHAMROCK,OK,CREEK,PO BOX ONLY
12480,41.911181,-74.407894,SHANDAKEN,NY,ULSTER,STANDARD
45063,39.325805,-84.712099,SHANDON,OH,BUTLER,PO BOX ONLY
97057,45.263301,-121.088513,SHANIKO,OR,WASCO,PO BOX ONLY
26761,39.314071,-78.659428,SHANKS,WV,HAMPSHIRE,STANDARD
15560,40.017059,-78.907682,SHANKSVILLE,PA,SOMERSET,PO BOX ONLY
2875,41.456039,-71.635474,SHANNOCK,RI,WASHINGTON,STANDARD
28386,34.765637,-79.031674,SHANNON,NC,ROBESON,STANDARD
50861,40.933655,-94.242881,SHANNON CITY,IA,UNION,STANDARD
4076,43.510275,-70.77159,SHAPLEIGH,ME,YORK,STANDARD
2067,42.105288,-71.184785,SHARON,MA,NORFOLK,STANDARD
44274,41.09924,-81.734329,SHARON CENTER,OH,MEDINA,PO BOX ONLY
42280,36.948365,-87.1095,SHARON GROVE,KY,TODD,STANDARD
19079,39.901112,-75.267628,SHARON HILL,PA,DELAWARE,STANDARD
13459,42.787077,-74.584971,SHARON SPRINGS,NY,SCHOHARIE,STANDARD
32959,28.306726,-80.686159,SHARPES,FL,BREVARD,PO BOX ONLY
25183,37.833204,-81.902401,SHARPLES,WV,LOGAN,PO BOX ONLY
22548,37.837583,-76.694775,SHARPS,VA,RICHMOND,PO BOX ONLY
37866,36.342768,-83.82039,SHARPS CHAPEL,TN,UNION,STANDARD
21782,39.438718,-77.771667,SHARPSBURG,MD,WASHINGTON,STANDARD
16150,41.283776,-80.400053,SHARPSVILLE,PA,MERCER,STANDARD
21861,38.538904,-75.719182,SHARPTOWN,MD,WICOMICO,PO BOX ONLY
19554,40.505184,-76.141334,SHARTLESVILLE,PA,BERKS,PO BOX ONLY
96087,40.601263,-122.494455,SHASTA,CA,SHASTA,PO BOX ONLY
96019,40.69686,-122.368263,SHASTA LAKE,CA,SHASTA,STANDARD
62283,38.652071,-89.214562,SHATTUC,IL,CLINTON,STANDARD
73858,36.318631,-99.758319,SHATTUCK,OK,ELLIS,STANDARD
1369,42.522178,-72.624164,SHATTUCKVILLE,MA,FRANKLIN,STANDARD
43349,40.614239,-82.661938,SHAUCK,OH,MORROW,PO BOX ONLY
93664,37.098774,-119.166093,SHAVER LAKE,CA,FRESNO,STANDARD
18708,41.24083,-75.947216,SHAVERTOWN,PA,LUZERNE,STANDARD
38773,33.608538,-90.794341,SHAW,MS,BOLIVAR,STANDARD
29152,33.918824,-80.370098,SHAW A F B,SC,SUMTER,STANDARD
98286,48.557824,-122.983742,SHAW ISLAND,WA,SAN JUAN,PO BOX ONLY
37867,36.580283,-83.647254,SHAWANEE,TN,CLAIBORNE,PO BOX ONLY
18654,41.350053,-76.03193,SHAWANESE,PA,LUZERNE,PO BOX ONLY
54166,44.745058,-88.664156,SHAWANO,WI,SHAWANO,STANDARD
27973,36.400991,-76.09242,SHAWBORO,NC,CURRITUCK,STANDARD
4975,44.624515,-69.586852,SHAWMUT,ME,SOMERSET,PO BOX ONLY
43782,39.625239,-82.214886,SHAWNEE,OH,PERRY,STANDARD
66201,39.007755,-94.679486,SHAWNEE MISSION,KS,JOHNSON,STANDARD
18356,41.031177,-75.097435,SHAWNEE ON DELAWARE,PA,MONROE,PO BOX ONLY
62984,37.710189,-88.183169,SHAWNEETOWN,IL,GALLATIN,STANDARD
24162,37.152878,-80.263621,SHAWSVILLE,VA,MONTGOMERY,STANDARD
16873,40.989115,-78.422403,SHAWVILLE,PA,CLEARFIELD,PO BOX ONLY
16151,41.44346,-80.205513,SHEAKLEYVILLE,PA,MERCER,PO BOX ONLY
53081,43.722489,-87.856793,SHEBOYGAN,WI,SHEBOYGAN,STANDARD
53085,43.726404,-87.853069,SHEBOYGAN FALLS,WI,SHEBOYGAN,STANDARD
97377,44.435988,-123.106034,SHEDD,OR,LINN,STANDARD
95250,38.243158,-120.436953,SHEEP RANCH,CA,CALAVERAS,STANDARD
87364,36.500162,-108.233548,SHEEP SPRINGS,NM,SAN JUAN,STANDARD
1257,42.314564,-73.267694,SHEFFIELD,MA,BERKSHIRE,STANDARD
44054,41.463541,-82.089769,SHEFFIELD LAKE,OH,LORAIN,STANDARD
41562,37.40628,-82.467345,SHELBIANA,KY,PIKE,STANDARD
63468,39.739181,-92.067449,SHELBINA,MO,SHELBY,STANDARD
47879,39.10494,-87.382988,SHELBURN,IN,SULLIVAN,STANDARD
5482,44.42493,-73.114047,SHELBURNE,VT,CHITTENDEN,STANDARD
1370,42.588812,-72.758781,SHELBURNE FALLS,MA,FRANKLIN,STANDARD
28150,35.312012,-81.556777,SHELBY,NC,CLEVELAND,STANDARD
41563,37.231149,-82.528583,SHELBY GAP,KY,PIKE,STANDARD
37160,35.486335,-86.462357,SHELBYVILLE,TN,BEDFORD,STANDARD
50243,41.857068,-93.697325,SHELDAHL,IA,POLK,PO BOX ONLY
5483,44.897751,-72.961075,SHELDON,VT,FRANKLIN,STANDARD
5485,44.905573,-72.963154,SHELDON SPRINGS,VT,FRANKLIN,PO BOX ONLY
2070,42.180048,-71.08923,SHELDONVILLE,MA,NORFOLK,PO BOX ONLY
82441,44.601118,-107.78886,SHELL,WY,BIG HORN,STANDARD
65747,36.715249,-93.825497,SHELL KNOB,MO,BARRY,STANDARD
54871,45.878356,-91.79215,SHELL LAKE,WI,WASHBURN,STANDARD
50670,42.674311,-92.633495,SHELL ROCK,IA,BUTLER,STANDARD
83274,43.349659,-112.118813,SHELLEY,ID,BINGHAM,STANDARD
31786,31.760361,-84.614914,SHELLMAN,GA,RANDOLPH,STANDARD
52332,42.101443,-91.914187,SHELLSBURG,IA,BENTON,STANDARD
56581,47.320042,-96.54441,SHELLY,MN,NORMAN,STANDARD
15774,40.847829,-79.451575,SHELOCTA,PA,ARMSTRONG,STANDARD
11964,40.922326,-72.637078,SHELTER ISLAND,NY,SUFFOLK,PO BOX ONLY
11965,40.922326,-72.637078,SHELTER ISLAND HEIGHTS,NY,SUFFOLK,PO BOX ONLY
6484,41.314347,-73.137143,SHELTON,CT,FAIRFIELD,STANDARD
17976,40.763239,-76.148397,SHENANDOAH,PA,SCHUYLKILL,STANDARD
25442,39.371605,-77.822878,SHENANDOAH JUNCTION,WV,JEFFERSON,STANDARD
10587,41.328737,-73.742268,SHENOROCK,NY,WESTCHESTER,PO BOX ONLY
47880,39.600636,-87.419569,SHEPARDSVILLE,IN,VIGO,PO BOX ONLY
48883,43.530865,-84.756824,SHEPHERD,MI,ISABELLA,STANDARD
25443,39.389587,-77.838337,SHEPHERDSTOWN,WV,JEFFERSON,STANDARD
40165,37.959505,-85.704609,SHEPHERDSVILLE,KY,BULLITT,STANDARD
76311,33.968945,-98.505933,SHEPPARD AFB,TX,WICHITA,STANDARD
18248,40.901977,-76.118764,SHEPPTON,PA,SCHUYLKILL,PO BOX ONLY
38669,34.195345,-90.733538,SHERARD,MS,COAHOMA,STANDARD
1770,42.446396,-71.459405,SHERBORN,MA,MIDDLESEX,STANDARD
56171,43.667369,-94.759431,SHERBURN,MN,MARTIN,STANDARD
13460,42.648204,-75.455824,SHERBURNE,NY,CHENANGO,STANDARD
4775,46.516166,-68.886826,SHERIDAN,ME,AROOSTOOK,PO BOX ONLY
81071,38.441431,-102.604797,SHERIDAN LAKE,CO,KIOWA,STANDARD
6784,41.525631,-73.490891,SHERMAN,CT,FAIRFIELD,STANDARD
4776,46.516166,-68.886826,SHERMAN MILLS,ME,AROOSTOOK,STANDARD
91403,33.786594,-118.298662,SHERMAN OAKS,CA,LOS ANGELES,STANDARD
4777,45.519867,-68.647416,SHERMAN STATION,ME,PENOBSCOT,STANDARD
17090,40.342999,-77.182569,SHERMANS DALE,PA,PERRY,STANDARD
61281,41.280317,-90.520183,SHERRARD,IL,MERCER,STANDARD
13461,43.074349,-75.580839,SHERRILL,NY,ONEIDA,STANDARD
28673,35.603076,-80.997147,SHERRILLS FORD,NC,CATAWBA,STANDARD
44675,40.49571,-81.216271,SHERRODSVILLE,OH,CARROLL,STANDARD
21665,38.745387,-76.326606,SHERWOOD,MD,TALBOT,STANDARD
56676,47.585873,-95.375974,SHEVLIN,MN,CLEARWATER,STANDARD
58374,47.761272,-98.90997,SHEYENNE,ND,EDDY,STANDARD
68436,40.416166,-97.722218,SHICKLEY,NE,FILLMORE,STANDARD
18655,41.151321,-76.108103,SHICKSHINNY,PA,LUZERNE,STANDARD
74652,36.781943,-96.6607,SHIDLER,OK,OSAGE,STANDARD
58569,46.244657,-101.218713,SHIELDS,ND,GRANT,STANDARD
8353,39.42165,-75.207667,SHILOH,NJ,CUMBERLAND,PO BOX ONLY
77984,29.42254,-97.153946,SHINER,TX,LAVACA,STANDARD
95682,38.62183,-120.78801,SHINGLE SPRINGS,CA,EL DORADO,STANDARD
16748,41.963791,-78.188866,SHINGLEHOUSE,PA,POTTER,STANDARD
49884,46.434256,-86.367899,SHINGLETON,MI,ALGER,STANDARD
96088,40.488664,-121.960944,SHINGLETOWN,CA,SHASTA,STANDARD
13837,42.183045,-74.925617,SHINHOPPLE,NY,DELAWARE,PO BOX ONLY
26431,39.328705,-80.273372,SHINNSTON,WV,HARRISON,STANDARD
54170,44.482935,-88.589547,SHIOCTON,WI,OUTAGAMIE,STANDARD
22971,37.759956,-78.810459,SHIPMAN,VA,NELSON,STANDARD
17257,40.070789,-77.45983,SHIPPENSBURG,PA,CUMBERLAND,STANDARD
16254,41.263674,-79.434105,SHIPPENVILLE,PA,CLARION,STANDARD
15077,40.602535,-80.386344,SHIPPINGPORT,PA,BEAVER,PO BOX ONLY
87420,36.417185,-108.860539,SHIPROCK,NM,SAN JUAN,STANDARD
46565,41.67572,-85.567362,SHIPSHEWANA,IN,LAGRANGE,STANDARD
61079,42.325364,-89.170527,SHIRLAND,IL,WINNEBAGO,PO BOX ONLY
1464,42.446396,-71.459405,SHIRLEY,MA,MIDDLESEX,STANDARD
82615,41.71694,-106.999195,SHIRLEY BASIN,WY,CARBON,STANDARD
4485,45.792364,-69.30463,SHIRLEY MILLS,ME,PISCATAQUIS,STANDARD
17260,40.402523,-77.966977,SHIRLEYSBURG,PA,HUNTINGDON,STANDARD
77876,30.494286,-96.018489,SHIRO,TX,GRIMES,PO BOX ONLY
99772,64.755604,-165.672344,SHISHMAREF,AK,NOME,PO BOX ONLY
25562,38.343176,-82.490494,SHOALS,WV,WAYNE,PO BOX ONLY
62885,38.977111,-88.975507,SHOBONIER,IL,FAYETTE,STANDARD
26638,38.913649,-80.831256,SHOCK,WV,GILMER,STANDARD
19555,40.411279,-75.887016,SHOEMAKERSVILLE,PA,BERKS,STANDARD
18458,41.414928,-74.934461,SHOHOLA,PA,PIKE,STANDARD
12481,41.970903,-74.218443,SHOKAN,NY,ULSTER,STANDARD
71072,32.74333,-93.327139,SHONGALOO,LA,WEBSTER,STANDARD
86054,36.593079,-110.655526,SHONTO,AZ,NAVAJO,STANDARD
63963,37.119566,-90.444953,SHOOK,MO,WAYNE,STANDARD
5770,43.912406,-73.279162,SHOREHAM,VT,ADDISON,STANDARD
26058,40.27932,-80.599949,SHORT CREEK,WV,BROOKE,PO BOX ONLY
7078,40.74055,-74.334443,SHORT HILLS,NJ,ESSEX,STANDARD
36075,32.383939,-85.910123,SHORTER,AL,MACON,STANDARD
36373,31.501042,-85.113506,SHORTERVILLE,AL,HENRY,STANDARD
14548,42.978834,-77.252696,SHORTSVILLE,NY,ONTARIO,STANDARD
24647,37.287992,-82.027408,SHORTT GAP,VA,BUCHANAN,PO BOX ONLY
83352,43.059165,-114.414825,SHOSHONE,ID,LINCOLN,STANDARD
82649,43.191539,-108.009659,SHOSHONI,WY,FREMONT,STANDARD
83469,44.968059,-113.816735,SHOUP,ID,LEMHI,STANDARD
85901,34.570811,-110.032025,SHOW LOW,AZ,NAVAJO,STANDARD
21862,38.400306,-75.216551,SHOWELL,MD,WORCESTER,PO BOX ONLY
44676,40.71617,-82.028231,SHREVE,OH,WAYNE,STANDARD
71101,32.498202,-93.750228,SHREVEPORT,LA,CADDO,STANDARD
1545,42.286992,-71.715313,SHREWSBURY,MA,WORCESTER,STANDARD
10588,41.330892,-73.823549,SHRUB OAK,NY,WESTCHESTER,STANDARD
68437,40.236756,-95.684024,SHUBERT,NE,RICHARDSON,STANDARD
39360,31.960687,-88.716818,SHUBUTA,MS,CLARKE,STANDARD
53586,42.605221,-90.113635,SHULLSBURG,WI,LAFAYETTE,STANDARD
62461,39.112465,-88.670484,SHUMWAY,IL,EFFINGHAM,STANDARD
99773,66.868442,-159.843924,SHUNGNAK,AK,NORTHWEST ARCTIC,PO BOX ONLY
17768,41.432901,-76.516887,SHUNK,PA,SULLIVAN,STANDARD
39361,33.082645,-88.659645,SHUQUALAK,MS,NOXUBEE,STANDARD
12873,43.104587,-73.314179,SHUSHAN,NY,WASHINGTON,STANDARD
1072,42.471562,-72.44017,SHUTESBURY,MA,FRANKLIN,STANDARD
2564,41.273949,-70.015545,SIASCONSET,MA,NANTUCKET,STANDARD
39165,31.470602,-91.404404,SIBLEY,MS,ADAMS,PO BOX ONLY
71368,31.848184,-91.661308,SICILY ISLAND,LA,CATAHOULA,STANDARD
8081,39.747558,-74.970462,SICKLERVILLE,NJ,CAMDEN,STANDARD
55781,47.551459,-92.994885,SIDE LAKE,MN,SAINT LOUIS,STANDARD
61876,39.935302,-87.83913,SIDELL,IL,VERMILION,STANDARD
15955,40.334129,-78.715511,SIDMAN,PA,CAMBRIA,STANDARD
49961,46.501487,-88.79715,SIDNAW,MI,HOUGHTON,PO BOX ONLY
13838,42.308884,-75.391644,SIDNEY,NY,DELAWARE,STANDARD
13839,42.217118,-75.232488,SIDNEY CENTER,NY,DELAWARE,STANDARD
38954,33.445684,-89.910076,SIDON,MS,CARROLL,STANDARD
71472,31.197632,-92.785799,SIEPER,LA,RAPIDES,STANDARD
79851,31.315723,-105.452562,SIERRA BLANCA,TX,HUDSPETH,PO BOX ONLY
96125,39.593596,-120.626908,SIERRA CITY,CA,SIERRA,STANDARD
91024,33.786594,-118.298662,SIERRA MADRE,CA,LOS ANGELES,STANDARD
85635,31.810649,-109.997623,SIERRA VISTA,AZ,COCHISE,STANDARD
96126,39.582462,-120.371073,SIERRAVILLE,CA,SIERRA,STANDARD
15860,41.141079,-78.962877,SIGEL,PA,JEFFERSON,STANDARD
37377,35.175117,-85.319805,SIGNAL MOUNTAIN,TN,HAMILTON,STANDARD
52591,41.310884,-92.159246,SIGOURNEY,IA,KEOKUK,STANDARD
84657,38.848233,-111.973737,SIGURD,UT,SEVIER,STANDARD
71473,32.042737,-92.449469,SIKES,LA,WINN,STANDARD
63801,37.027479,-89.563988,SIKESTON,MO,SCOTT,STANDARD
36919,31.947815,-88.32911,SILAS,AL,CHOCTAW,STANDARD
40763,36.702504,-83.955033,SILER,KY,WHITLEY,STANDARD
27344,35.711578,-79.333922,SILER CITY,NC,CHATHAM,STANDARD
38377,35.35604,-88.826923,SILERTON,TN,HARDEMAN,PO BOX ONLY
97380,44.746459,-123.84463,SILETZ,OR,LINCOLN,STANDARD
63377,39.076463,-90.996268,SILEX,MO,LINCOLN,STANDARD
27047,36.329166,-80.56777,SILOAM,NC,SURRY,STANDARD
72761,36.21791,-94.383778,SILOAM SPRINGS,AR,BENTON,STANDARD
77656,30.327169,-94.274154,SILSBEE,TX,HARDIN,STANDARD
81652,39.502817,-107.665664,SILT,CO,GARFIELD,STANDARD
35144,33.28241,-86.683891,SILURIA,AL,SHELBY,STANDARD
63964,37.207287,-90.419576,SILVA,MO,WAYNE,STANDARD
98287,48.037258,-121.682271,SILVANA,WA,SNOHOMISH,PO BOX ONLY
76949,31.889601,-100.530253,SILVER,TX,COKE,STANDARD
12874,43.693173,-73.505019,SILVER BAY,NY,WARREN,STANDARD
2565,41.799312,-70.308662,SILVER BEACH,MA,BARNSTABLE,STANDARD
39166,33.094729,-90.490483,SILVER CITY,MS,HUMPHREYS,STANDARD
14136,42.520038,-79.207843,SILVER CREEK,NY,CHAUTAUQUA,STANDARD
59081,45.004618,-109.98539,SILVER GATE,MT,PARK,STANDARD
41085,39.034045,-84.388143,SILVER GROVE,KY,CAMPBELL,PO BOX ONLY
3875,43.855269,-71.176182,SILVER LAKE,NH,CARROLL,STANDARD
80476,39.699631,-105.75074,SILVER PLUME,CO,CLEAR CREEK,PO BOX ONLY
38582,36.107377,-85.729463,SILVER POINT,TN,PUTNAM,STANDARD
17575,40.064746,-76.434285,SILVER SPRING,PA,LANCASTER,PO BOX ONLY
